season tcID TC YYYYMMDDHH lat lon vmax pmin status distance
2017 EP14 Lidia 2017090300 28.9 -115.4 30 1002 TD 65
2017 EP14 Lidia 2017090306 29.3 -115.9 30 1003 LO 56
2017 EP14 Lidia 2017090312 29.9 -116.9 30 1003 LO 107
2017 EP15 Otis 2017091106 16.4 -108.6 25 1009 TD 364
2017 EP15 Otis 2017091112 16.5 -110.0 25 1007 TD 273
2017 EP15 Otis 2017091118 16.4 -111.5 25 1006 TD 268
2017 EP15 Otis 2017091200 16.2 -113.0 25 1006 TD 356
2017 EP15 Otis 2017091206 16.0 -114.4 25 1006 TD 474
2017 EP15 Otis 2017091212 15.8 -115.7 30 1004 TD 598
2017 EP15 Otis 2017091218 15.5 -116.9 30 1004 TD 724
2017 EP15 Otis 2017091300 15.2 -118.0 35 1003 TS 843
2017 EP15 Otis 2017091306 14.9 -119.1 35 1003 TS 963
2017 EP15 Otis 2017091312 14.9 -120.1 30 1004 TD 1059
2017 EP15 Otis 2017091318 15.0 -120.9 30 1004 TD 1133
2017 EP15 Otis 2017091400 15.1 -121.5 30 1004 TD 1189
2017 EP15 Otis 2017091406 15.2 -122.1 30 1004 TD 1245
2017 EP15 Otis 2017091412 15.3 -122.7 30 1005 TD 1302
2017 EP15 Otis 2017091418 15.5 -123.3 30 1005 TD 1356
2017 EP15 Otis 2017091500 15.7 -123.9 30 1006 TD 1411
2017 EP15 Otis 2017091506 15.9 -124.4 30 1006 TD 1457
2017 EP15 Otis 2017091512 16.0 -124.8 30 1007 TD 1496
2017 EP15 Otis 2017091518 16.0 -125.2 30 1007 TD 1537
2017 EP15 Otis 2017091600 15.9 -125.5 25 1008 TD 1571
2017 EP15 Otis 2017091606 15.8 -125.9 25 1008 TD 1615
2017 EP15 Otis 2017091612 15.8 -126.4 30 1007 TD 1667
2017 EP15 Otis 2017091618 15.8 -126.8 35 1006 TS 1702
2017 EP15 Otis 2017091700 15.8 -127.1 40 1005 TS 1718
2017 EP15 Otis 2017091706 16.0 -127.3 50 1001 TS 1710
2017 EP15 Otis 2017091712 16.3 -127.2 65 991 HU 1676
2017 EP15 Otis 2017091718 16.8 -127.1 80 980 HU 1623
2017 EP15 Otis 2017091800 17.6 -127.2 100 965 HU 1554
2017 EP15 Otis 2017091806 18.3 -127.3 90 973 HU 1497
2017 EP15 Otis 2017091812 18.7 -127.4 65 991 HU 1468
2017 EP15 Otis 2017091818 19.0 -127.5 45 1002 TS 1448
2017 EP15 Otis 2017091900 19.1 -127.6 40 1004 TS 1446
2017 EP15 Otis 2017091906 19.1 -127.8 35 1006 TS 1459
2017 EP15 Otis 2017091912 19.0 -128.3 30 1007 LO 1502
2017 EP15 Otis 2017091918 18.6 -128.8 30 1007 LO 1570
2017 EP15 Otis 2017092000 18.1 -129.4 25 1008 LO 1653
2017 EP15 Otis 2017092006 17.6 -129.9 25 1008 LO 1730
2017 EP15 Otis 2017092012 17.1 -130.5 25 1008 LO 1814
2017 EP15 Otis 2017092018 16.6 -131.1 25 1008 LO 1898
2017 EP15 Otis 2017092100 16.1 -131.7 20 1009 LO 1982
2017 EP16 Max 2017091312 15.9 -101.8 30 1006 TD 174
2017 EP16 Max 2017091318 16.0 -101.6 35 1005 TS 155
2017 EP16 Max 2017091400 16.2 -101.2 45 1002 TS 121
2017 EP16 Max 2017091406 16.3 -100.8 60 995 TS 97
2017 EP16 Max 2017091412 16.4 -100.2 70 988 HU 59
2017 EP16 Max 2017091418 16.6 -99.2 80 980 HU 5
2017 EP16 Max 2017091500 16.8 -98.6 60 992 TS 0
2017 EP16 Max 2017091506 17.0 -98.2 25 1005 TD 0
2017 EP17 Norma 2017091406 16.4 -109.5 30 1006 TD 307
2017 EP17 Norma 2017091412 16.9 -109.4 35 1004 TS 266
2017 EP17 Norma 2017091418 17.4 -109.3 40 1003 TS 232
2017 EP17 Norma 2017091500 17.9 -109.4 45 1001 TS 190
2017 EP17 Norma 2017091506 18.3 -109.5 50 998 TS 161
2017 EP17 Norma 2017091512 18.6 -109.7 55 994 TS 132
2017 EP17 Norma 2017091518 18.8 -110.0 60 989 TS 98
2017 EP17 Norma 2017091600 18.9 -110.1 65 985 HU 88
2017 EP17 Norma 2017091606 19.0 -110.2 65 985 HU 80
2017 EP17 Norma 2017091612 19.2 -110.2 60 988 TS 89
2017 EP17 Norma 2017091618 19.5 -110.2 55 989 TS 109
2017 EP17 Norma 2017091700 19.8 -110.2 50 997 TS 134
2017 EP17 Norma 2017091706 20.2 -110.3 45 999 TS 167
2017 EP17 Norma 2017091712 20.6 -110.5 45 1001 TS 202
2017 EP17 Norma 2017091718 21.0 -110.8 45 1001 TS 228
2017 EP17 Norma 2017091800 21.1 -111.2 45 999 TS 237
2017 EP17 Norma 2017091806 21.2 -111.6 45 999 TS 253
2017 EP17 Norma 2017091812 21.3 -112.0 45 999 TS 275
2017 EP17 Norma 2017091818 21.4 -112.5 40 1002 TS 308
2017 EP17 Norma 2017091900 21.4 -113.1 35 1004 TS 355
2017 EP17 Norma 2017091906 21.4 -113.6 30 1004 TD 378
2017 EP17 Norma 2017091912 21.5 -114.2 30 1005 TD 404
2017 EP17 Norma 2017091918 21.7 -114.8 30 1005 TD 426
2017 EP17 Norma 2017092000 21.9 -115.4 30 1006 LO 454
2017 EP17 Norma 2017092006 22.0 -116.0 25 1007 LO 496
2017 EP17 Norma 2017092012 22.1 -116.6 25 1007 LO 542
2017 EP17 Norma 2017092018 22.1 -117.2 25 1007 LO 596
2017 EP17 Norma 2017092100 22.1 -117.5 25 1007 LO 623
2017 EP17 Norma 2017092106 22.4 -117.5 25 1007 LO 607
2017 EP17 Norma 2017092112 22.5 -117.3 20 1008 LO 584
2017 EP17 Norma 2017092118 22.6 -117.0 20 1008 LO 551
2017 EP17 Norma 2017092200 22.5 -116.5 20 1010 LO 511
2017 EP17 Norma 2017092206 22.3 -116.0 20 1010 LO 478
2017 EP18 Pilar 2017092200 16.7 -103.3 25 1007 LO 167
2017 EP18 Pilar 2017092206 16.8 -103.6 25 1006 LO 166
2017 EP18 Pilar 2017092212 16.9 -103.9 25 1005 LO 166
2017 EP18 Pilar 2017092218 17.1 -104.2 25 1005 LO 158
2017 EP18 Pilar 2017092300 17.3 -104.4 25 1005 LO 152
2017 EP18 Pilar 2017092306 17.6 -104.7 25 1005 LO 154
2017 EP18 Pilar 2017092312 17.9 -105.0 30 1005 TD 147
2017 EP18 Pilar 2017092318 18.2 -105.2 35 1004 TS 125
2017 EP18 Pilar 2017092400 18.6 -105.4 35 1003 TS 97
2017 EP18 Pilar 2017092406 19.2 -105.7 40 1002 TS 73
2017 EP18 Pilar 2017092412 20.0 -106.0 45 1000 TS 53
2017 EP18 Pilar 2017092418 20.9 -106.3 45 1000 TS 64
2017 EP18 Pilar 2017092500 21.8 -106.6 40 1002 TS 15
2017 EP18 Pilar 2017092506 22.3 -106.8 35 1003 TS 73
2017 EP18 Pilar 2017092512 22.6 -107.0 25 1004 LO 95
2017 EP19 Ramon 2017100318 13.9 -94.9 25 1005 TD 241
2017 EP19 Ramon 2017100400 14.2 -95.2 30 1004 TD 200
2017 EP19 Ramon 2017100406 14.6 -95.7 40 1002 TS 137
2017 EP19 Ramon 2017100412 14.9 -96.4 40 1002 TS 89
2017 EP19 Ramon 2017100418 15.1 -97.3 35 1004 TS 86
2017 EP20 Selma 2017102618 10.3 -88.6 30 1005 LO 281
2017 EP20 Selma 2017102700 10.3 -88.9 30 1005 TD 306
2017 EP20 Selma 2017102706 10.5 -89.2 35 1004 TS 311
2017 EP20 Selma 2017102712 10.8 -89.3 35 1004 TS 280
2017 EP20 Selma 2017102718 11.3 -89.3 35 1004 TS 225
2017 EP20 Selma 2017102800 12.0 -89.1 35 1004 TS 145
2017 EP20 Selma 2017102806 12.7 -89.0 35 1004 TS 67
2017 EP20 Selma 2017102812 13.5 -89.0 30 1005 TD 0
