season tcID TC YYYYMMDDHH lat lon vmax pmin status distance
2019 AL16 Nestor 2019102012 35.1 -79.1 40 1002 EX 0
2019 AL16 Nestor 2019102018 37.0 -76.7 40 1002 EX 0
2019 AL16 Nestor 2019102100 37.5 -74.5 40 1001 EX 92
2019 AL17 Olga 2019102512 24.7 -94.8 35 1004 TS 266
2019 AL17 Olga 2019102518 25.9 -93.6 40 998 TS 357
2019 AL17 Olga 2019102600 27.0 -92.5 45 996 EX 282
2019 AL17 Olga 2019102606 28.8 -91.2 45 994 EX 50
2019 AL17 Olga 2019102612 31.7 -90.0 45 993 EX 0
2019 AL17 Olga 2019102618 36.2 -89.3 40 993 EX 0
2019 AL17 Olga 2019102700 40.1 -88.0 30 992 EX 0
2019 AL17 Olga 2019102706 42.5 -87.0 30 992 EX 0
2019 AL17 Olga 2019102712 44.5 -84.7 30 994 EX 0
2019 AL17 Olga 2019102718 46.0 -80.3 30 998 EX 0
2019 AL18 Pablo 2019102318 40.0 -38.3 40 1000 EX 607
2019 AL18 Pablo 2019102400 40.2 -38.4 50 998 EX 617
2019 AL18 Pablo 2019102406 39.0 -39.9 50 995 EX 748
2019 AL18 Pablo 2019102412 36.9 -39.3 50 990 EX 759
2019 AL18 Pablo 2019102418 35.8 -36.9 45 988 EX 642
2019 AL18 Pablo 2019102500 35.9 -35.1 45 988 SS 520
2019 AL18 Pablo 2019102506 36.3 -34.0 45 988 SS 425
2019 AL18 Pablo 2019102512 36.4 -33.2 40 989 SS 379
2019 AL18 Pablo 2019102518 35.9 -32.7 40 990 TS 414
2019 AL18 Pablo 2019102600 35.5 -31.8 40 990 TS 436
2019 AL18 Pablo 2019102606 35.2 -30.7 40 990 TS 413
2019 AL18 Pablo 2019102612 35.1 -29.1 45 989 TS 377
2019 AL18 Pablo 2019102618 35.6 -26.6 50 987 TS 203
2019 AL18 Pablo 2019102700 37.0 -23.8 55 985 TS 112
2019 AL18 Pablo 2019102706 39.5 -20.7 60 983 TS 430
2019 AL18 Pablo 2019102712 41.9 -18.8 65 980 HU 707
2019 AL18 Pablo 2019102718 44.1 -17.3 70 977 HU 660
2019 AL18 Pablo 2019102800 45.5 -17.0 60 982 TS 675
2019 AL18 Pablo 2019102806 46.3 -17.6 45 990 TS 752
2019 AL18 Pablo 2019102812 46.5 -17.9 35 995 EX 782
2019 AL18 Pablo 2019102818 46.6 -17.6 35 995 EX 766
2019 AL18 Pablo 2019102900 46.8 -16.4 30 995 EX 697
2019 AL19 Rebekah 2019102700 40.5 -51.5 35 1004 EX 698
2019 AL19 Rebekah 2019102706 40.4 -48.0 50 989 EX 810
2019 AL19 Rebekah 2019102712 40.2 -45.0 60 976 EX 973
2019 AL19 Rebekah 2019102718 40.2 -43.1 65 968 EX 1016
2019 AL19 Rebekah 2019102800 40.5 -41.1 70 965 EX 848
2019 AL19 Rebekah 2019102806 41.2 -39.5 70 966 EX 726
2019 AL19 Rebekah 2019102812 42.4 -39.4 65 967 EX 759
2019 AL19 Rebekah 2019102818 42.9 -40.4 60 969 EX 856
2019 AL19 Rebekah 2019102900 42.2 -40.1 55 971 EX 805
2019 AL19 Rebekah 2019102906 42.3 -38.5 55 973 EX 687
2019 AL19 Rebekah 2019102912 43.0 -38.9 55 975 EX 751
2019 AL19 Rebekah 2019102918 43.4 -40.6 50 977 EX 894
2019 AL19 Rebekah 2019103000 41.8 -42.7 50 979 EX 989
2019 AL19 Rebekah 2019103006 39.9 -43.7 50 980 EX 1067
2019 AL19 Rebekah 2019103012 38.3 -42.8 45 982 SS 1009
2019 AL19 Rebekah 2019103018 38.1 -41.5 45 984 SS 902
2019 AL19 Rebekah 2019103100 38.4 -40.0 45 986 SS 767
2019 AL19 Rebekah 2019103106 39.3 -37.7 40 988 SS 556
2019 AL19 Rebekah 2019103112 40.3 -36.2 40 990 SS 434
2019 AL19 Rebekah 2019103118 41.0 -34.5 40 992 SS 325
2019 AL19 Rebekah 2019110100 40.8 -32.4 35 995 SS 177
2019 AL19 Rebekah 2019110106 40.6 -30.2 35 1002 EX 147
2019 AL19 Rebekah 2019110112 40.5 -27.5 35 1016 EX 165
2019 AL20 Sebastien 2019111906 19.4 -58.1 35 1006 TS 432
2019 AL20 Sebastien 2019111912 19.9 -58.5 40 1004 TS 424
2019 AL20 Sebastien 2019111918 20.3 -59.4 40 1004 TS 384
2019 AL20 Sebastien 2019112000 20.4 -60.3 40 1002 TS 341
2019 AL20 Sebastien 2019112006 20.5 -61.0 45 1000 TS 325
2019 AL20 Sebastien 2019112012 20.8 -61.7 45 999 TS 348
2019 AL20 Sebastien 2019112018 21.3 -61.7 45 999 TS 404
2019 AL20 Sebastien 2019112100 21.9 -61.7 50 996 TS 471
2019 AL20 Sebastien 2019112106 22.4 -61.4 50 996 TS 528
2019 AL20 Sebastien 2019112112 22.9 -60.9 50 996 TS 589
2019 AL20 Sebastien 2019112118 23.5 -60.1 50 996 TS 671
2019 AL20 Sebastien 2019112200 24.2 -58.8 50 996 TS 789
2019 AL20 Sebastien 2019112206 24.5 -57.3 50 996 TS 890
2019 AL20 Sebastien 2019112212 25.0 -55.8 50 996 TS 1023
2019 AL20 Sebastien 2019112218 25.8 -54.4 55 994 TS 1181
2019 AL20 Sebastien 2019112300 26.7 -52.6 60 991 TS 1338
2019 AL20 Sebastien 2019112306 28.1 -50.5 60 991 TS 1455
2019 AL20 Sebastien 2019112312 29.6 -48.4 55 994 TS 1597
2019 AL20 Sebastien 2019112318 31.5 -46.4 55 994 TS 1629
2019 AL20 Sebastien 2019112400 33.5 -44.4 55 994 TS 1348
2019 AL20 Sebastien 2019112406 35.2 -41.7 55 994 TS 1037
2019 AL20 Sebastien 2019112412 36.6 -38.5 55 994 TS 710
2019 AL20 Sebastien 2019112418 38.2 -34.7 55 994 TS 330
2019 AL20 Sebastien 2019112500 40.0 -30.9 55 992 EX 60
2019 AL20 Sebastien 2019112506 41.9 -26.7 60 988 EX 334
2019 AL20 Sebastien 2019112512 44.0 -22.0 60 982 EX 719
2019 AL20 Sebastien 2019112518 46.4 -16.3 60 978 EX 668
2019 AL20 Sebastien 2019112600 48.8 -12.2 55 974 EX 351
2019 AL20 Sebastien 2019112606 51.3 -9.3 50 972 EX 23
2019 AL20 Sebastien 2019112612 52.2 -9.3 45 970 EX 0
2019 AL20 Sebastien 2019112618 52.2 -8.9 40 972 EX 0
2019 AL20 Sebastien 2019112700 51.8 -8.2 40 974 EX 4
2019 AL20 Sebastien 2019112706 51.4 -6.0 40 976 EX 72
2019 AL20 Sebastien 2019112712 51.3 -2.1 40 980 EX 0
